채용공고고유번호,경력년수정보명,해당채용공고키워드명,조회수,기업명,채용공고제목,업종직종정보명,경력조건정보명,급여수준정보명,학력제한정보명,데이터기준일자,데이터기준일자2
38806627,2년 이상,"연회장, 예식장, 영양사",0,㈜기흥아이씨티스퀘어,[용인 기흥] 주중 뷔페식당 영양사 모집,,경력,2700000,대졸(2~3년),2021-08-02,2021
37257472,,포장,0,㈜뷰웍스,[평촌] 뷰웍스 포장실 지원 인력 채용,,관계없음,2700000,학력무관,2021-02-03,2021
37849313,1년 이상,"제과제빵점, 카페, 베이커리",0,㈜에스제이푸드그룹,베이커리까페 제빵사(용인점/하남미사점) 채용,,경력,2700000,학력무관,2021-05-02,2021
37850787,2년 이상,"생명보험, 손해보험, 자동차보험",0,엠금융서비스,자동차총무 채용(부천),,경력,2700000,학력무관,2021-05-03,2021
38806624,1년 이상,"소셜커머스, 쇼핑몰, 관리",0,하이제시카,위례 송파 의류 쇼핑몰 물류MD/재무/관리직 모집,,경력,2700000,대졸(4년),2021-08-02,2021
39320945,,"반도체, 반도체장비, 기능직",0,성광금속,반도체 장비 조립 정규직 사원모집(내일채움공제가능),반도체·디스플레이·광학; 생산·제조·설비·조립,신입,2700000,학력무관,2021-10-02,2021
39598186,,"내과, 간호조무사",0,우리희망내과의원,비만 클리닉 인원 충원,의료(진료과별); 간호조무사,관계없음,2700000,고졸,2021-11-03,2021
37285909,1년 이상,"서점, 유통, 온라인MD",0,강산북스,쇼핑몰 운영 관리 직원 모집합니다.,,경력,2700000,학력무관,2021-02-03,2021
37226176,4년 이상,"디자인, 시각디자인, 일반영업",0,유앤아이,유앤아이 2021년 상반기 영업직원 채용,,경력,2700000,대졸(4년),2021-02-03,2021
37229607,1년 이상,"유통, 유통관리, 판매",0,㈜가온상재,사무보조 ; 고객응대 및 상담 경력사원 채용,,경력,2700000,학력무관,2021-02-02,2021
37465304,,"마트, 유통, 유통관리",0,㈜에스엠트레이드,사무관리 정규직 직원 채용,,관계없음,2700000,학력무관,2021-02-28,2021
38806428,1년 이상,"소셜커머스, 쇼핑몰, 오픈마켓",0,이지스홀딩스,[신입/경력] 오픈마켓/소셜/종합몰 쇼핑몰 MD/AMD,,경력,2700000,대졸(2~3년),2021-08-02,2021
37053839,1년 이상,"가구, 영업관리, 영업기획",0,주식회사 린백,[온라인영업MD]린백 온라인영업관리 담당 인원 모집합니다.,,경력,2700000,고졸,2021-01-01,2021
37744438,1년 이상,"메뉴개발, 퓨전푸드, 프랜차이즈",0,주식회사 엄지손가락,[하남망월동/220만원/평일주5일] 주방 정직원을 모집합니다.,,경력,2700000,고졸,2021-04-02,2021
37744448,,"의료장비영업, 치과재료, 치과영업",0,U-DEN(유덴),[청년층/경력무관] 치과재료 및 거래처관리 영업 담당자 채용,,관계없음,2700000,학력무관,2021-04-02,2021
39321680,,"상품기획, 소셜커머스, 쇼핑몰",0,하나엔지니어링코리아㈜,상품기획 및 상품개발 AMD,쇼핑몰·오픈마켓·소셜커머스; 마케팅·광고·분석; 상품기획·MD; 전기·전자·제어,관계없음,2700000,학력무관,2021-10-02,2021
39324115,,"양식당, 요리사, 조리사",0,정성식탁,수원 정성식탁 신입 주방 정규 사원 모집,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,신입,2700000,학력무관,2021-10-03,2021
37744709,3년 이상,"상품기획, 소셜커머스, 쇼핑몰",0,해뜰에,온라인 쇼핑몰 웹디자인 모집 공고,,경력,2700000,학력무관,2021-04-02,2021
37285149,,"드론, 드론 국가자격 교육, 항공",0,포스웨이브,드론교관(실기평가관)모집,,관계없음,2700000,대졸(2~3년),2021-02-03,2021
39322655,,"광고기획, 광고대행, 광고제작",0,월드SM,함께만들어갈 신입팀원 부서별 모집(사무/ 기획/ 상담/ 경영),광고·홍보·전시; 기획·전략·경영; 사무·총무·법무; 고객상담·인바운드; 이벤트·웨딩·도우미; 마케팅·광고·분석,신입,2700000,학력무관,2021-10-03,2021
37744070,,"문구, 납품, 매장관리",0,오피스플랜,문구.사무용품 납품 및 매장관리 직원 모집,,관계없음,2700000,학력무관,2021-04-02,2021
38805098,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2700000,학력무관,2021-08-01,2021
39321687,,"물류, 물류관리, 배송",0,아이루스,물류직원 모집; 정규직,백화점·유통·도소매; 구매·자재; 유통·물류·재고; 배송·택배·운송,관계없음,2700000,학력무관,2021-10-02,2021
39323545,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,음식료·외식·프랜차이즈; 레저·스포츠; 여행·항공·숙박; 요리·영양·제과제빵·바리스타,신입,2700000,학력무관,2021-10-03,2021
38000023,,광고,0,태인교육,(개발) 스타트업과 함께 할 온라인광고;홍보;sns담당자를 찾습니다.,,관계없음,2700000,학력무관,2021-05-01,2021
37744263,1년 이상,"문서관리, 문서작성, 사무보조",0,㈜잇올,[센터-부천] 잇올 스파르타 독학재수학원 행정 직원 모집,,경력,2700000,대졸(4년),2021-04-02,2021
37999904,,"건강식품, 식품가공, 사무관리",0,㈜네이처비에프,건강식품 제품 패키지 디자인/상세페이지/홈페이지 관리,,관계없음,2700000,학력무관,2021-05-01,2021
37054131,,"유통관리, 의류매장, 잡화매장",0,㈜에스피엠컴퍼니,남양주 의류 물류 창고 사원;관리직 모집 [주 6일; 야간 근무],,관계없음,2700000,학력무관,2021-01-01,2021
37053998,1년 이상,"소셜커머스, 쇼핑몰, 오픈마켓",0,스윔어바웃(SwimAbout),영상 콘텐츠 제작; 유튜브 촬영 영상편집 신입 경력 모집 합니다.,,경력,2700000,대졸(2~3년),2021-01-01,2021
37744893,,"대여, 렌탈, 임대",0,㈜가나포장건설중기,대여 업무 담당자 모집,,관계없음,2700000,학력무관,2021-04-02,2021
38002820,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2700000,학력무관,2021-05-02,2021
38002822,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직원)모집,,신입,2700000,학력무관,2021-05-02,2021
38003032,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2700000,학력무관,2021-05-02,2021
38796964,,"경영기획, 기획조사, 마케팅",0,성아이앤씨,(경력무관/복지上) 마케팅 업무담당자 채용 - 연2;800,,관계없음,2700000,학력무관,2021-08-01,2021
38002824,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2700000,학력무관,2021-05-02,2021
39243744,1년 이상,"실내건축, 인테리어, 3D",0,웰디자인㈜,2D;3D 분야 디자이너 경력직 모집합니다.,인테리어·자재; 전시·공간디자인; 그래픽디자인·CG; 광고·시각디자인,경력,2700000,대졸(4년),2021-10-02,2021
39588032,,"픽업, 물류관리, 택배",0,익스프레스엘,단순 택배픽업 기사 긴급 [1톤냉탑회사차/주유비제공/연2700만] 주5일 칼퇴,물류·운송·배송; 배송·택배·운송,관계없음,2700000,학력무관,2021-11-02,2021
38806369,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2700000,학력무관,2021-08-02,2021
37263942,1년 이상,"보험영업, 애널리스트, 재정설계",0,글로벌투자그룹,[연봉 2;800만원 / 경력] 회계/경리 총무직원 공개 채용,,경력,2700000,학력무관,2021-02-01,2021
39321679,,"상품기획, 소셜커머스, 쇼핑몰",0,하나엔지니어링코리아㈜,[메디하임] 파주물류센터 정직원 채용,쇼핑몰·오픈마켓·소셜커머스; 구매·자재; 유통·물류·재고; 배송·택배·운송,관계없음,2700000,학력무관,2021-10-02,2021
38542141,,"상품기획, 소셜커머스, 쇼핑몰",0,베네베딩,물류팀 계약직(12개월 후 정규직 전환 검토),,관계없음,2700000,학력무관,2021-07-02,2021
38253055,,"반도체, 반도체장비, 기능직",0,성광금속,반도체 장비 조립 정규직 사원모집(기숙사가능),,신입,2700000,학력무관,2021-06-01,2021
39308018,,"의료기기, 의약, 제약",0,엔에이치메디,의약품 창고관리 및 도매업무 담당자를 모십니다..,제약·보건·바이오; 유통·물류·재고,관계없음,2700000,대졸(2~3년),2021-10-01,2021
38554758,,"상품기획, 소셜커머스, 쇼핑몰",0,하나엔지니어링코리아㈜,[메디하임] 파주물류센터 정직원 채용,,관계없음,2700000,학력무관,2021-07-03,2021
38001084,,"POS, 고객상담, 고객응대",0,씨유엔,[나이스그룹-나이스정보통신자회사] 포스 원격지원 직원 채용,,관계없음,2700000,고졸,2021-05-01,2021
37482998,1년 이상,"상품기획, 소셜커머스, 쇼핑몰",0,㈜듀크네트웍스,온라인 CS관리 사무직 직원 채용(추가 충원),,경력,2700000,학력무관,2021-03-03,2021
38819731,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2700000,학력무관,2021-08-03,2021
39209139,,"광고기획, 광고디자인, 광고제작",0,코코디자인,스타트업 사인디자인 사원모집,광고·홍보·전시; 그래픽디자인·CG,관계없음,2700000,학력무관,2021-11-02,2021
37469370,3년 이상,"경리, 관리회계, ERP운용",0,본낭,식품유통업체 경리 담당자 채용(계약직),,경력,2700000,학력무관,2021-03-02,2021
38266435,,"스포츠, 놀이공원, 생활체육",0,벙커팩토리,수내동키즈카페/유아체육/안전지도/놀이지도/카페음료파트/리셉션응대/평일이틀휴무/주말알바가능,,관계없음,2700000,학력무관,2021-06-02,2021
37198071,,"바이오, 보건, 생명공학",0,에스엠랩,삼광의료재단.분당지점 남;녀 정규직 및 계약직 채용 공고,,신입,2700000,고졸,2021-03-03,2021
38004368,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2700000,학력무관,2021-05-03,2021
39091138,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,음식료·외식·프랜차이즈; 레저·스포츠; 여행·항공·숙박; 요리·영양·제과제빵·바리스타,신입,2700000,학력무관,2021-09-03,2021
38266791,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직원)모집,,신입,2700000,학력무관,2021-06-02,2021
38004427,,"문서관리, 문서작성, 사무보조",0,㈜천하물류,사무보조구함,,관계없음,2700000,학력무관,2021-05-03,2021
39404137,,"쇼핑몰, 게시판관리, 컨텐츠관리",0,굿즈데코 주식회사,온라인쇼핑몰 주문접수 및 처리; 상품등록; AS상담; 간단한 포장지원,쇼핑몰·오픈마켓·소셜커머스; 포장·가공; 컨텐츠·사이트운영,관계없음,2700000,고졸,2021-11-02,2021
37468976,,"전기, 경리, 급여관리",0,광일전선,경리/영업지원 경력 및 신입사원 모집,,관계없음,2700000,고졸,2021-03-02,2021
38002490,,"반도체, 반도체장비, 기능직",0,성광금속,반도체 장비 조립 정규직 사원모집(기숙사가능),,신입,2700000,학력무관,2021-05-02,2021
39303467,,"반도체, 반도체장비, 기능직",0,성광금속,반도체 장비 칠러 CAD 설계 신입및 경력사원모집(Solidworks),반도체·디스플레이·광학; 생산·제조·설비·조립,신입,2700000,학력무관,2021-10-01,2021
38554952,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2700000,학력무관,2021-07-03,2021
38266787,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규직)모집,,신입,2700000,학력무관,2021-06-02,2021
37057750,1년 이상,"물류, 납품, 거래처관리",0,㈜그린펫,애견용품 영업/ 거래처 납품/영업관리/  1톤탑차 운전 경력,,경력,2700000,대졸(2~3년),2021-01-03,2021
38804290,,"스포츠, 놀이공원, 생활체육",0,벙커팩토리,수내동키즈카페/유아체육/안전지도/놀이지도/카페음료파트/리셉션응대/평일이틀휴무/주말알바가능,,관계없음,2700000,학력무관,2021-08-01,2021
38144276,,"화공, 생산직",0,㈜써켐,표면처리약품 제조; 포장업무 채용,,관계없음,2700000,학력무관,2021-07-02,2021
37529329,1년 이상,"물류, 물류관리, 물류센터",0,이엔피(ENP)로지스,주간) 전산; 사무업무 담당자 채용합니다.,,경력,2700000,학력무관,2021-06-02,2021
38266789,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2700000,학력무관,2021-06-02,2021
38266353,,"게시판관리, 쇼핑몰, 웹사이트운영",0,리코블라인드,미국 아마존 쇼핑몰 판매.운영; FBA 진행관리자 신입/경력 직원 모집합니다.,,관계없음,2700000,학력무관,2021-06-02,2021
37262049,1년 이상,"매니저, 백화점, 숍마스터",0,워너비코퍼레이션일산센터,워너비뷰티아카데미 일산센터 운영실 신입/경력 채용,,경력,2700000,대졸(2~3년),2021-01-31,2021
37482265,,"어학원, 영어학원, 교육상담",0,청담어학원 강동브랜치,하남미사 에이프릴어학원 상담교사모집,,관계없음,2700000,대졸(2~3년),2021-03-03,2021
37321357,,"상품기획, 소셜커머스, 쇼핑몰",0,㈜거성디지털,물류센터 직원 채용 (단순 포장; 반품처리 등),,관계없음,2700000,학력무관,2021-03-03,2021
38986718,1년 이상,"소프트웨어개발, SI, 전시기획",0,㈜이디아트,전시 기획자 모집,솔루션·SI·CRM·ERP; 전시·컨벤션,경력,2700000,대졸(2~3년),2021-10-03,2021
38253980,,"유지보수, 컴퓨터, 하드웨어",0,토탈,유통POS; 카드조회기 설치 및 관리,,관계없음,2700000,고졸,2021-06-01,2021
38542715,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 //외식사업부 (정규사원)모집,,신입,2700000,학력무관,2021-07-02,2021
38252817,,"구내식당, 식품, 음식료",0,에프엔비 F&B,화순컨트리클럽 레스토랑연회부직원/아르바이트 채용합니다.(숙소제공),,관계없음,2700000,학력무관,2021-06-01,2021
37482732,,"보습학원, 어학원, 영어학원",0,권경욱 어학원,학원 운영실 직원 모집 (학원운영; 데스크; 상담; 회계관리),,관계없음,2700000,고졸,2021-03-03,2021
38004738,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,,신입,2700000,학력무관,2021-05-03,2021
39308842,,"웨이터, 웨이트리스, 조리사",0,KGCA한국골프캐디협회,골프장호텔 각부서별 (정규직)모집,음식료·외식·프랜차이즈; 레저·스포츠; 여행·항공·숙박; 요리·영양·제과제빵·바리스타,신입,2700000,학력무관,2021-10-01,2021
